productId,clicks,impressions,ctr
584930,0,2,0.00
676184,1,0,possible issue
725583,1,3,0.33
586309,0,1,0.00
639058,0,1,0.00
573862,0,1,0.00
504616,0,1,0.00
683152,0,1,0.00
258681,0,1,0.00
468501,0,1,0.00
762954,0,1,0.00
762761,0,1,0.00
639370,0,1,0.00
266029,0,1,0.00
695600,0,1,0.00
393489,0,1,0.00
558717,0,1,0.00
726220,0,1,0.00
266183,0,1,0.00
533070,0,1,0.00
547812,0,1,0.00
684551,0,1,0.00
677135,0,1,0.00
195557,0,1,0.00
678219,0,1,0.00
623688,0,1,0.00
401553,0,1,0.00
616355,0,1,0.00
48024,0,1,0.00
507565,0,1,0.00
526619,0,1,0.00
532900,0,1,0.00
586625,0,1,0.00
641822,0,1,0.00
714868,0,1,0.00
393508,0,1,0.00
485743,0,1,0.00
763055,0,1,0.00
763242,0,1,0.00
541843,0,1,0.00
740902,0,1,0.00
315602,0,1,0.00
589193,0,1,0.00
576145,0,1,0.00
299398,0,1,0.00
266740,0,1,0.00
740110,0,1,0.00
692781,0,1,0.00
95212,0,2,0.00
425580,0,1,0.00
62486,0,1,0.00
62488,0,1,0.00
592273,0,1,0.00
592318,0,1,0.00
558507,0,1,0.00
614646,0,1,0.00
729185,0,1,0.00
766539,2,2,1.00
570427,0,3,0.00
695878,0,2,0.00
734154,0,2,0.00
743392,0,2,0.00
750111,0,2,0.00
577806,0,2,0.00
734234,0,2,0.00
586927,0,2,0.00
586089,0,2,0.00
575411,0,1,0.00
584189,0,3,0.00
580803,0,2,0.00
583995,0,2,0.00
586820,0,2,0.00
586970,0,5,0.00
587123,0,2,0.00
583206,0,2,0.00
580342,0,2,0.00
746420,1,7,0.14
546762,0,3,0.00
729443,0,3,0.00
644947,0,3,0.00
499029,0,3,0.00
747304,0,2,0.00
555443,0,2,0.00
745372,0,4,0.00
582735,0,2,0.00
567884,0,2,0.00
734945,0,2,0.00
630650,0,1,0.00
569493,0,1,0.00
553991,0,1,0.00
537534,0,1,0.00
496081,0,1,0.00
491893,0,1,0.00
411220,0,1,0.00
531033,0,1,0.00
528504,0,1,0.00
747845,0,1,0.00
736766,0,1,0.00
725236,0,1,0.00
570746,0,2,0.00
493322,0,1,0.00
497515,0,1,0.00
567721,0,1,0.00
566861,0,1,0.00
564758,0,1,0.00
583653,0,1,0.00
733787,0,1,0.00
584380,0,1,0.00
753249,0,1,0.00
735429,0,1,0.00
722645,0,1,0.00
716322,0,1,0.00
486131,0,1,0.00
564230,0,1,0.00
570790,0,1,0.00
582978,0,1,0.00
581314,0,1,0.00
575880,0,1,0.00
558767,0,1,0.00
753376,0,1,0.00
739597,0,1,0.00
738016,0,1,0.00
542470,0,1,0.00
575315,0,1,0.00
710563,1,0,possible issue
738325,2,0,possible issue
725830,1,6,0.17
421743,0,8,0.00
78877,0,8,0.00
601810,0,6,0.00
346630,0,6,0.00
672724,0,6,0.00
672646,0,6,0.00
672431,0,6,0.00
669482,0,6,0.00
668874,0,6,0.00
665203,0,6,0.00
661964,0,6,0.00
660704,1,6,0.17
720809,0,6,0.00
720602,0,6,0.00
719352,0,6,0.00
718592,0,6,0.00
718431,0,6,0.00
686866,0,6,0.00
686802,0,6,0.00
686536,0,6,0.00
685830,0,6,0.00
685570,0,6,0.00
685228,0,6,0.00
685157,0,6,0.00
684869,0,6,0.00
682879,0,6,0.00
694985,0,6,0.00
694692,0,6,0.00
694357,0,6,0.00
692525,0,6,0.00
698740,0,6,0.00
697670,0,6,0.00
678625,0,6,0.00
678299,0,6,0.00
678079,0,6,0.00
677284,0,6,0.00
676625,0,6,0.00
675816,0,6,0.00
675458,0,6,0.00
675015,0,6,0.00
674941,0,6,0.00
674198,0,6,0.00
659141,0,6,0.00
657616,0,6,0.00
657606,0,6,0.00
657138,0,6,0.00
656685,0,6,0.00
656581,0,6,0.00
656029,0,6,0.00
655884,0,6,0.00
654448,0,6,0.00
691365,0,6,0.00
690806,0,6,0.00
689648,0,6,0.00
689605,0,6,0.00
689123,0,6,0.00
687876,0,6,0.00
686914,0,6,0.00
691010,0,3,0.00
738697,0,3,0.00
540693,0,3,0.00
629212,0,3,0.00
618189,0,3,0.00
661805,0,3,0.00
680907,0,3,0.00
695001,0,3,0.00
583739,0,3,0.00
721842,0,1,0.00
714932,0,1,0.00
721965,0,1,0.00
746074,0,1,0.00
684716,0,1,0.00
603155,0,1,0.00
694269,0,1,0.00
541892,0,1,0.00
515462,0,1,0.00
559855,0,2,0.00
562467,0,1,0.00
323706,0,1,0.00
486098,0,1,0.00
735939,0,1,0.00
730737,0,1,0.00
544088,0,1,0.00
651067,0,1,0.00
749310,0,1,0.00
736345,0,1,0.00
721655,0,1,0.00
671461,0,1,0.00
522622,0,2,0.00
522219,0,2,0.00
520970,0,2,0.00
520137,0,2,0.00
519916,0,2,0.00
493234,0,2,0.00
492551,0,2,0.00
489895,0,2,0.00
487835,0,2,0.00
495150,0,2,0.00
494203,0,2,0.00
331101,0,2,0.00
330360,0,2,0.00
327628,0,2,0.00
297453,0,2,0.00
132405,0,3,0.00
351793,0,2,0.00
736836,0,2,0.00
723143,0,2,0.00
715628,0,2,0.00
738324,0,2,0.00
476584,0,2,0.00
734373,0,2,0.00
580522,0,2,0.00
505744,0,2,0.00
579471,0,2,0.00
674917,0,2,0.00
701194,0,2,0.00
657526,0,2,0.00
746343,0,2,0.00
734047,0,2,0.00
505353,0,2,0.00
751066,0,2,0.00
611239,0,2,0.00
688889,0,2,0.00
736462,0,2,0.00
621278,0,2,0.00
712034,0,2,0.00
666108,0,2,0.00
690873,0,2,0.00
748501,0,2,0.00
574010,0,2,0.00
769933,0,1,0.00
563926,0,2,0.00
744109,1,0,possible issue
416313,1,0,possible issue
769193,0,1,0.00
762157,0,1,0.00
769700,0,1,0.00
769492,0,1,0.00
768818,0,1,0.00
770706,0,1,0.00
768199,0,1,0.00
768075,0,1,0.00
767883,0,1,0.00
769494,0,1,0.00
768542,0,1,0.00
766548,0,1,0.00
769337,0,1,0.00
769271,0,1,0.00
769259,0,1,0.00
765805,1,1,1.00
770276,0,1,0.00
767090,0,2,0.00
769976,0,1,0.00
769754,0,1,0.00
769693,0,1,0.00
769514,0,1,0.00
768559,0,1,0.00
768294,0,1,0.00
769846,0,1,0.00
768645,0,2,0.00
768518,0,1,0.00
767975,0,1,0.00
766984,0,1,0.00
711579,1,0,possible issue
744085,0,2,0.00
745293,0,2,0.00
607467,0,2,0.00
748525,0,2,0.00
671629,0,2,0.00
740594,0,2,0.00
737471,0,1,0.00
448899,0,1,0.00
544858,0,1,0.00
674560,0,1,0.00
706103,0,1,0.00
527561,0,1,0.00
608356,0,1,0.00
500861,0,1,0.00
558722,0,1,0.00
439550,0,1,0.00
439572,0,1,0.00
342972,0,1,0.00
385610,0,1,0.00
615470,0,1,0.00
446797,0,1,0.00
699953,0,1,0.00
306504,0,1,0.00
679448,0,1,0.00
577977,0,3,0.00
308761,0,1,0.00
360081,0,1,0.00
441284,0,1,0.00
687886,0,1,0.00
429267,0,1,0.00
767417,0,1,0.00
381640,0,1,0.00
568007,0,1,0.00
424403,0,1,0.00
648182,0,1,0.00
686963,0,1,0.00
695762,0,1,0.00
683599,0,1,0.00
621453,0,1,0.00
383227,0,1,0.00
431708,0,1,0.00
561910,0,1,0.00
724704,0,1,0.00
506176,0,1,0.00
751570,0,1,0.00
689399,0,1,0.00
451055,0,1,0.00
410255,0,1,0.00
485432,0,1,0.00
439339,0,1,0.00
422385,0,1,0.00
377738,0,1,0.00
747116,0,1,0.00
535185,0,1,0.00
295915,0,3,0.00
731233,0,1,0.00
559059,0,1,0.00
456316,0,1,0.00
360172,0,1,0.00
445586,0,1,0.00
725108,0,1,0.00
734351,0,1,0.00
433208,0,1,0.00
585970,0,1,0.00
701159,0,1,0.00
755774,0,1,0.00
665041,1,0,possible issue
716955,0,1,0.00
715623,0,1,0.00
537212,0,1,0.00
673591,0,1,0.00
411957,0,1,0.00
623173,0,1,0.00
623098,0,1,0.00
623091,0,1,0.00
541361,0,2,0.00
756271,0,1,0.00
622797,0,1,0.00
622713,0,1,0.00
622612,0,1,0.00
622598,0,1,0.00
729914,0,1,0.00
622533,0,1,0.00
641966,0,1,0.00
641956,0,1,0.00
641765,0,1,0.00
641737,0,1,0.00
641726,0,2,0.00
641661,0,1,0.00
641615,0,1,0.00
641407,0,1,0.00
641217,0,1,0.00
641215,0,1,0.00
587416,0,1,0.00
753883,0,1,0.00
753726,0,1,0.00
641208,0,1,0.00
641183,0,1,0.00
641134,0,1,0.00
640994,0,1,0.00
640969,0,1,0.00
640850,0,1,0.00
640801,0,1,0.00
640752,0,1,0.00
749528,0,1,0.00
754998,0,3,0.00
757281,0,1,0.00
476649,0,1,0.00
479382,0,1,0.00
480405,0,1,0.00
480791,0,2,0.00
499991,0,2,0.00
426931,0,1,0.00
437537,0,1,0.00
439024,0,1,0.00
748121,0,1,0.00
751682,0,1,0.00
733965,0,1,0.00
618155,0,1,0.00
500106,0,1,0.00
560930,0,1,0.00
713718,0,1,0.00
590293,0,2,0.00
745834,0,2,0.00
367954,0,2,0.00
377104,0,2,0.00
392948,0,2,0.00
616432,0,1,0.00
616251,0,1,0.00
616187,0,1,0.00
616150,0,1,0.00
616140,0,1,0.00
616136,0,1,0.00
616090,0,1,0.00
615917,0,1,0.00
615893,0,1,0.00
615812,0,1,0.00
615766,0,1,0.00
615572,0,1,0.00
615527,0,1,0.00
615496,0,1,0.00
615493,0,1,0.00
615427,0,1,0.00
615398,0,1,0.00
615375,0,1,0.00
615264,0,1,0.00
615041,0,1,0.00
615026,0,1,0.00
614921,0,1,0.00
614815,0,1,0.00
614747,0,1,0.00
614629,0,1,0.00
614493,0,1,0.00
614434,0,1,0.00
614425,0,1,0.00
614408,0,1,0.00
614401,0,1,0.00
614381,0,1,0.00
614272,0,1,0.00
614188,0,1,0.00
614185,0,1,0.00
614125,0,1,0.00
614050,0,1,0.00
613998,0,1,0.00
613944,0,1,0.00
613871,0,1,0.00
613853,0,1,0.00
613804,0,1,0.00
613799,0,1,0.00
613689,0,1,0.00
613633,0,1,0.00
613463,0,1,0.00
613449,0,1,0.00
613224,0,1,0.00
613120,0,1,0.00
612880,0,1,0.00
612873,0,1,0.00
612769,0,1,0.00
612759,0,1,0.00
612609,0,1,0.00
612597,0,1,0.00
612587,0,1,0.00
612502,0,1,0.00
612489,0,1,0.00
712757,0,1,0.00
501813,0,1,0.00
548583,0,1,0.00
696135,0,3,0.00
608192,0,3,0.00
719591,0,3,0.00
716035,0,3,0.00
629197,0,3,0.00
689210,1,3,0.33
695837,0,3,0.00
671719,0,3,0.00
687925,0,3,0.00
655290,0,3,0.00
639834,0,3,0.00
715033,0,3,0.00
735734,0,3,0.00
686293,0,3,0.00
597142,0,3,0.00
585712,0,3,0.00
570545,0,3,0.00
713092,0,3,0.00
568396,0,3,0.00
769856,1,0,possible issue
626048,0,2,0.00
734109,0,2,0.00
717708,0,2,0.00
666201,0,2,0.00
734405,0,2,0.00
617783,0,2,0.00
765422,0,1,0.00
757764,0,1,0.00
752429,0,2,0.00
746930,0,1,0.00
769114,0,1,0.00
768169,0,2,0.00
752126,0,2,0.00
752028,0,1,0.00
767192,0,1,0.00
766504,0,1,0.00
767871,0,2,0.00
767767,0,1,0.00
767559,0,1,0.00
767278,0,1,0.00
767256,0,2,0.00
766827,0,1,0.00
764379,0,1,0.00
767775,0,1,0.00
753247,0,1,0.00
752162,0,1,0.00
767406,0,1,0.00
770192,0,1,0.00
768875,0,1,0.00
751690,0,1,0.00
748630,0,1,0.00
755916,0,1,0.00
755432,0,1,0.00
771252,0,2,0.00
767284,0,1,0.00
768527,0,2,0.00
765886,0,1,0.00
767386,0,1,0.00
770389,0,1,0.00
762085,0,1,0.00
769172,0,1,0.00
768611,0,1,0.00
767989,0,1,0.00
767416,0,1,0.00
765614,0,1,0.00
768584,0,1,0.00
767274,0,1,0.00
768608,0,1,0.00
467592,0,1,0.00
470846,0,1,0.00
472240,0,1,0.00
473044,0,1,0.00
402291,0,1,0.00
402572,0,1,0.00
404801,0,1,0.00
408651,0,1,0.00
417255,0,1,0.00
337678,0,1,0.00
343865,0,1,0.00
355208,0,2,0.00
357813,0,4,0.00
370834,0,1,0.00
376104,0,1,0.00
380805,0,4,0.00
387312,0,1,0.00
392147,0,1,0.00
687297,0,1,0.00
684709,0,1,0.00
641123,0,1,0.00
631330,0,2,0.00
630129,0,1,0.00
619519,0,1,0.00
664225,0,1,0.00
654181,0,1,0.00
529022,0,2,0.00
514068,0,1,0.00
728602,0,2,0.00
727817,0,1,0.00
711681,0,1,0.00
738300,0,1,0.00
575909,0,1,0.00
585307,0,1,0.00
585156,0,1,0.00
582032,0,1,0.00
602746,0,1,0.00
601704,0,2,0.00
601643,0,1,0.00
552206,0,2,0.00
552154,0,3,0.00
550780,0,3,0.00
550124,0,2,0.00
548326,0,2,0.00
548302,0,3,0.00
547132,0,3,0.00
739464,0,1,0.00
527040,0,1,0.00
366345,1,0,possible issue
640449,0,1,0.00
704857,0,1,0.00
705251,0,1,0.00
705599,0,1,0.00
359914,0,1,0.00
507059,0,1,0.00
618544,0,1,0.00
612449,0,1,0.00
612297,0,1,0.00
612247,0,1,0.00
612141,0,1,0.00
612128,0,1,0.00
612093,0,1,0.00
612071,0,1,0.00
648117,0,2,0.00
648025,0,1,0.00
648018,0,1,0.00
647800,0,1,0.00
647771,0,1,0.00
647719,0,1,0.00
647679,0,1,0.00
647595,0,1,0.00
647439,0,1,0.00
647424,0,1,0.00
647371,0,1,0.00
647368,0,1,0.00
647309,0,1,0.00
647255,0,1,0.00
647124,0,1,0.00
646833,0,2,0.00
646824,0,2,0.00
646801,0,1,0.00
646713,0,1,0.00
646705,0,1,0.00
646698,0,1,0.00
646689,0,1,0.00
646682,0,1,0.00
646606,0,1,0.00
646603,0,1,0.00
646566,0,1,0.00
646531,0,1,0.00
646407,0,1,0.00
646088,0,1,0.00
645942,0,1,0.00
645922,0,1,0.00
645893,0,1,0.00
645784,0,1,0.00
645776,0,1,0.00
645754,0,1,0.00
645653,0,1,0.00
645513,0,1,0.00
645445,0,1,0.00
645436,0,1,0.00
645229,0,2,0.00
645184,0,1,0.00
645137,0,1,0.00
645066,0,1,0.00
644905,0,1,0.00
644888,0,1,0.00
644629,0,1,0.00
768184,0,1,0.00
673133,0,1,0.00
678421,0,1,0.00
403842,0,1,0.00
740354,0,1,0.00
665911,0,1,0.00
768266,0,1,0.00
702143,0,1,0.00
406280,0,1,0.00
484089,0,1,0.00
455941,0,1,0.00
701497,0,1,0.00
768213,0,1,0.00
627005,0,1,0.00
673204,0,1,0.00
622860,0,1,0.00
627007,0,1,0.00
587006,0,1,0.00
654954,0,1,0.00
650907,0,1,0.00
640856,0,1,0.00
710786,0,1,0.00
716485,0,1,0.00
642614,0,3,0.00
672109,0,1,0.00
558067,0,1,0.00
517009,0,1,0.00
490050,0,1,0.00
392364,0,1,0.00
609011,0,2,0.00
577251,0,2,0.00
609394,0,2,0.00
713256,0,1,0.00
657816,0,1,0.00
653764,0,1,0.00
295613,1,0,possible issue
215401,0,1,0.00
228914,0,1,0.00
212888,0,1,0.00
227161,0,1,0.00
227967,0,1,0.00
226521,0,1,0.00
227208,0,1,0.00
223093,0,1,0.00
216897,0,1,0.00
221713,0,1,0.00
221738,0,1,0.00
222392,0,1,0.00
221980,0,1,0.00
713945,0,1,0.00
750960,0,1,0.00
756730,0,1,0.00
710375,0,1,0.00
737433,0,1,0.00
570045,0,1,0.00
743205,0,1,0.00
736720,0,1,0.00
716144,0,1,0.00
666075,0,1,0.00
616295,0,1,0.00
671615,1,1,1.00
585772,0,2,0.00
583438,0,2,0.00
583792,0,1,0.00
581491,0,2,0.00
581693,0,2,0.00
581005,0,2,0.00
581902,0,2,0.00
575088,0,2,0.00
582376,0,2,0.00
578861,0,2,0.00
583105,0,2,0.00
581771,0,2,0.00
582624,0,4,0.00
583087,0,2,0.00
583040,0,2,0.00
580814,0,3,0.00
580599,0,3,0.00
582520,0,2,0.00
582452,0,3,0.00
578620,0,3,0.00
581898,0,2,0.00
581556,0,2,0.00
579684,0,2,0.00
577797,0,3,0.00
575375,0,2,0.00
576767,0,8,0.00
578965,0,2,0.00
579956,0,2,0.00
577741,0,3,0.00
580150,0,2,0.00
578223,0,2,0.00
579826,0,3,0.00
576087,0,2,0.00
577628,0,2,0.00
579107,0,2,0.00
573297,0,2,0.00
574940,0,3,0.00
576491,0,2,0.00
575626,0,2,0.00
577842,0,2,0.00
576773,0,3,0.00
573721,0,2,0.00
577927,0,3,0.00
577607,0,2,0.00
577641,0,2,0.00
576942,0,2,0.00
576360,0,4,0.00
575656,0,2,0.00
575500,0,2,0.00
574448,0,6,0.00
575879,0,2,0.00
575868,0,2,0.00
689655,1,0,possible issue
219868,0,1,0.00
218434,0,1,0.00
217379,0,1,0.00
217395,0,1,0.00
66626,0,1,0.00
215802,0,1,0.00
215680,0,1,0.00
214959,0,1,0.00
213953,0,1,0.00
213493,0,1,0.00
214589,0,1,0.00
213026,0,1,0.00
212683,0,1,0.00
211332,0,1,0.00
211880,0,1,0.00
211886,0,1,0.00
211130,0,1,0.00
210964,0,1,0.00
201864,0,1,0.00
210239,0,1,0.00
211195,0,1,0.00
210445,0,1,0.00
209270,0,1,0.00
209292,0,1,0.00
208964,0,1,0.00
209716,0,1,0.00
201115,0,1,0.00
200873,0,1,0.00
201297,0,1,0.00
204410,0,1,0.00
205882,0,1,0.00
201703,0,1,0.00
205914,0,1,0.00
205166,0,1,0.00
205652,0,1,0.00
204262,0,1,0.00
205440,0,1,0.00
203830,0,1,0.00
202927,0,1,0.00
202960,0,1,0.00
203160,0,1,0.00
202169,0,1,0.00
202697,0,1,0.00
202900,0,1,0.00
202004,0,1,0.00
203182,0,1,0.00
181393,0,1,0.00
644195,0,1,0.00
644036,0,1,0.00
643995,0,1,0.00
643957,0,1,0.00
643896,0,1,0.00
643833,0,1,0.00
643694,0,1,0.00
643484,0,1,0.00
643478,0,1,0.00
643145,0,1,0.00
642865,0,1,0.00
642834,0,1,0.00
642790,0,1,0.00
642788,0,1,0.00
642762,0,1,0.00
642583,0,1,0.00
642570,0,1,0.00
642563,0,1,0.00
642478,0,1,0.00
642459,0,1,0.00
642300,0,1,0.00
628620,0,1,0.00
628509,0,1,0.00
628448,0,1,0.00
628381,0,1,0.00
628366,0,1,0.00
628288,0,1,0.00
763051,0,1,0.00
753029,0,1,0.00
760704,0,1,0.00
766384,0,1,0.00
766853,0,1,0.00
766659,0,1,0.00
766385,0,1,0.00
765410,0,1,0.00
765312,0,1,0.00
767963,0,1,0.00
766436,0,1,0.00
765918,0,1,0.00
765881,0,1,0.00
756651,0,1,0.00
762353,0,1,0.00
756139,0,1,0.00
754952,0,1,0.00
761821,0,1,0.00
761730,0,1,0.00
760964,0,1,0.00
758528,0,1,0.00
753636,0,1,0.00
752853,0,1,0.00
762199,0,1,0.00
759957,0,1,0.00
247379,0,1,0.00
759582,0,1,0.00
755090,0,1,0.00
249291,0,1,0.00
242639,0,1,0.00
752687,0,1,0.00
242408,0,1,0.00
241351,0,1,0.00
242720,0,1,0.00
243016,0,1,0.00
241561,0,1,0.00
238804,0,1,0.00
763976,0,1,0.00
240702,0,1,0.00
760602,0,1,0.00
765608,0,1,0.00
241636,0,1,0.00
239967,0,1,0.00
246772,0,1,0.00
236565,0,1,0.00
243567,0,1,0.00
243024,0,1,0.00
767018,0,1,0.00
766954,0,1,0.00
242119,0,1,0.00
235402,0,1,0.00
756585,0,1,0.00
747079,0,1,0.00
747072,0,1,0.00
243031,0,1,0.00
746705,0,1,0.00
242738,0,1,0.00
235071,0,1,0.00
242755,0,1,0.00
240113,0,1,0.00
238773,0,1,0.00
241347,0,1,0.00
238663,0,1,0.00
238274,0,1,0.00
237650,0,1,0.00
766615,0,1,0.00
236122,0,1,0.00
236190,0,1,0.00
759322,0,1,0.00
237437,0,1,0.00
236185,0,1,0.00
237039,0,1,0.00
237005,0,1,0.00
233972,0,1,0.00
225195,0,1,0.00
758512,0,1,0.00
767064,0,1,0.00
760486,0,1,0.00
759279,0,1,0.00
753448,0,1,0.00
767021,0,1,0.00
766746,0,1,0.00
766460,0,1,0.00
766452,0,1,0.00
746399,0,1,0.00
745939,0,1,0.00
745882,0,1,0.00
745873,0,1,0.00
767118,0,1,0.00
765033,0,1,0.00
762811,0,1,0.00
755113,0,1,0.00
764427,0,1,0.00
761999,0,1,0.00
753114,0,1,0.00
764739,1,0,possible issue
767316,1,0,possible issue
350539,1,0,possible issue
232411,0,2,0.00
232839,0,1,0.00
231337,0,1,0.00
218010,0,1,0.00
217578,0,1,0.00
218795,0,1,0.00
230018,0,1,0.00
216909,0,1,0.00
221625,0,1,0.00
228912,0,2,0.00
212893,0,1,0.00
226207,0,1,0.00
227741,0,1,0.00
734747,0,1,0.00
669876,0,1,0.00
483461,0,1,0.00
678806,0,1,0.00
608078,0,1,0.00
705067,0,1,0.00
646605,0,1,0.00
589200,0,1,0.00
627158,0,1,0.00
600321,0,1,0.00
613954,0,1,0.00
604008,0,1,0.00
598102,0,1,0.00
683830,0,1,0.00
676432,0,1,0.00
611467,0,1,0.00
687999,0,1,0.00
660030,0,1,0.00
517573,0,1,0.00
681377,0,1,0.00
735833,0,1,0.00
619286,0,1,0.00
722550,0,1,0.00
652026,0,1,0.00
645733,0,1,0.00
685192,0,1,0.00
475525,0,1,0.00
711887,0,1,0.00
577409,0,1,0.00
572620,0,1,0.00
663691,0,1,0.00
735479,0,1,0.00
518122,0,1,0.00
683156,0,1,0.00
732837,0,1,0.00
745850,0,1,0.00
513753,0,1,0.00
679720,0,1,0.00
709399,0,1,0.00
724693,0,1,0.00
497144,0,1,0.00
696255,0,1,0.00
735822,0,1,0.00
579932,0,1,0.00
580175,0,1,0.00
705782,0,1,0.00
666461,0,1,0.00
730718,0,1,0.00
611814,0,1,0.00
123078,0,2,0.00
749786,0,1,0.00
708730,0,1,0.00
598837,0,3,0.00
520249,0,2,0.00
574917,0,2,0.00
575071,0,3,0.00
769030,0,4,0.00
573121,0,1,0.00
573344,0,1,0.00
573788,0,1,0.00
573313,0,2,0.00
572665,0,1,0.00
571217,0,1,0.00
572611,0,3,0.00
572671,0,1,0.00
572088,0,1,0.00
572588,0,1,0.00
571497,0,1,0.00
572270,0,1,0.00
570697,0,1,0.00
572018,0,2,0.00
572162,0,1,0.00
571351,0,3,0.00
568969,0,1,0.00
571435,0,1,0.00
571652,0,2,0.00
569801,0,2,0.00
567043,0,1,0.00
571219,0,1,0.00
566761,0,2,0.00
554869,0,1,0.00
571228,0,1,0.00
570162,0,1,0.00
569207,0,1,0.00
568827,0,1,0.00
569905,0,2,0.00
570698,0,1,0.00
568576,0,1,0.00
569860,0,1,0.00
569368,1,6,0.17
570211,0,1,0.00
566442,0,1,0.00
569308,0,1,0.00
569208,0,1,0.00
566698,0,1,0.00
567013,0,1,0.00
568904,0,2,0.00
567375,0,1,0.00
566490,0,1,0.00
566184,0,1,0.00
567400,0,1,0.00
567354,0,1,0.00
767933,1,0,possible issue
758224,1,1,1.00
719736,0,1,0.00
568677,0,1,0.00
571189,0,1,0.00
613727,0,1,0.00
723004,0,1,0.00
659935,0,1,0.00
766349,0,1,0.00
548421,0,1,0.00
643826,0,1,0.00
654782,0,1,0.00
667348,0,1,0.00
657855,0,1,0.00
624282,0,1,0.00
599493,0,1,0.00
656115,0,1,0.00
467139,0,1,0.00
603005,0,1,0.00
737466,0,1,0.00
573537,0,1,0.00
757249,0,1,0.00
654338,0,1,0.00
758089,0,1,0.00
750100,0,1,0.00
762262,0,1,0.00
686281,0,1,0.00
694399,0,1,0.00
583116,0,1,0.00
641340,0,1,0.00
765287,0,1,0.00
760681,0,1,0.00
613039,0,1,0.00
611980,0,1,0.00
748312,0,1,0.00
718497,0,1,0.00
693363,0,1,0.00
426494,0,1,0.00
743539,0,1,0.00
748560,0,1,0.00
665276,0,1,0.00
737247,0,1,0.00
430403,0,1,0.00
601972,0,1,0.00
742896,0,1,0.00
723977,0,1,0.00
651849,0,1,0.00
760116,0,1,0.00
569764,0,1,0.00
645341,0,1,0.00
610836,0,1,0.00
748764,0,1,0.00
599705,0,1,0.00
720747,0,1,0.00
754377,0,1,0.00
747119,0,1,0.00
768036,0,1,0.00
726935,0,1,0.00
734811,0,1,0.00
681382,0,1,0.00
767557,0,1,0.00
445812,0,1,0.00
740471,0,1,0.00
717181,1,0,possible issue
695311,1,1,1.00
640537,0,1,0.00
640161,0,1,0.00
639935,0,1,0.00
639857,0,1,0.00
639716,0,1,0.00
639705,0,1,0.00
639366,0,1,0.00
635141,0,1,0.00
631843,0,1,0.00
631128,0,1,0.00
631073,0,1,0.00
631000,0,1,0.00
630995,0,1,0.00
630784,0,1,0.00
630513,0,1,0.00
630474,0,2,0.00
630292,0,1,0.00
630277,0,1,0.00
630065,0,1,0.00
630059,0,1,0.00
629802,0,1,0.00
629711,0,1,0.00
629613,0,1,0.00
629607,0,1,0.00
629604,0,1,0.00
629323,0,1,0.00
629273,0,1,0.00
629182,0,1,0.00
629113,0,1,0.00
628939,0,1,0.00
628919,0,1,0.00
628862,0,1,0.00
628786,0,1,0.00
628735,0,1,0.00
628690,0,1,0.00
622424,0,1,0.00
622297,0,1,0.00
622096,0,1,0.00
622024,0,1,0.00
621896,0,1,0.00
621681,0,1,0.00
621661,0,1,0.00
621644,0,1,0.00
621544,0,1,0.00
621523,0,1,0.00
621437,0,1,0.00
621365,0,1,0.00
621189,0,1,0.00
621075,0,1,0.00
621007,0,1,0.00
620992,0,1,0.00
575457,0,1,0.00
769677,1,0,possible issue
742478,1,1,1.00
582351,0,1,0.00
581548,0,1,0.00
581345,0,1,0.00
580904,0,1,0.00
491788,0,1,0.00
488660,0,1,0.00
506138,0,1,0.00
502671,0,1,0.00
485128,0,1,0.00
477169,0,1,0.00
536263,0,1,0.00
534542,0,1,0.00
533351,0,1,0.00
533326,0,1,0.00
520471,0,1,0.00
546163,0,1,0.00
538854,0,1,0.00
259304,0,1,0.00
241599,0,1,0.00
744147,0,1,0.00
541623,0,1,0.00
753233,0,1,0.00
754040,0,1,0.00
753869,0,1,0.00
653040,0,1,0.00
719383,0,1,0.00
625139,0,1,0.00
736929,0,1,0.00
611472,0,2,0.00
611986,0,2,0.00
558523,0,1,0.00
770153,1,0,possible issue
384153,1,0,possible issue
708951,0,1,0.00
754328,0,2,0.00
765662,0,2,0.00
632113,0,2,0.00
754424,0,2,0.00
758482,0,2,0.00
764649,0,2,0.00
593275,0,2,0.00
315082,0,4,0.00
689415,0,2,0.00
737981,0,7,0.00
600981,0,1,0.00
615393,0,1,0.00
616501,0,1,0.00
597030,0,1,0.00
510849,0,1,0.00
509167,0,1,0.00
497664,0,1,0.00
488202,0,1,0.00
505623,0,1,0.00
528638,0,1,0.00
528726,0,1,0.00
540662,0,1,0.00
527290,0,1,0.00
44512,0,1,0.00
532881,0,1,0.00
520829,0,1,0.00
295023,0,1,0.00
449556,0,1,0.00
433338,0,1,0.00
438344,0,1,0.00
369312,0,1,0.00
431730,0,1,0.00
406484,0,1,0.00
406368,0,1,0.00
425367,0,1,0.00
406490,0,1,0.00
430785,0,1,0.00
714351,0,1,0.00
747003,0,1,0.00
750290,0,1,0.00
752150,0,1,0.00
647007,0,1,0.00
723923,0,1,0.00
721222,0,1,0.00
696904,0,1,0.00
694817,0,1,0.00
748484,0,1,0.00
757330,0,1,0.00
663309,0,1,0.00
740764,0,1,0.00
754674,0,1,0.00
767515,1,3,0.33
662502,0,7,0.00
518148,0,3,0.00
368475,0,3,0.00
583742,0,2,0.00
583558,0,2,0.00
583207,0,2,0.00
583073,0,2,0.00
582659,0,2,0.00
